#Mes	Dia	Hora	DiaSemana	Estacion	Sentido	TipoVehiculo	FormaPago	CantidadPasos
5	1	2	4	2	1	1	104	13
5	1	2	4	2	1	1	105	4
5	1	2	4	2	1	1	106	193
5	1	2	4	2	1	2	101	14
5	1	2	4	2	1	2	102	1
5	1	2	4	2	1	2	103	2
5	1	2	4	2	1	2	106	46
5	1	2	4	2	2	1	101	438
5	1	2	4	2	2	1	102	11
5	1	2	4	2	2	1	103	6
5	1	2	4	2	2	1	104	13
5	1	2	4	2	2	1	105	6
5	1	2	4	2	2	1	106	254
5	1	2	4	2	2	2	101	23
5	1	2	4	2	2	2	102	4
5	1	2	4	2	2	2	103	1
5	1	2	4	2	2	2	104	1
5	1	2	4	2	2	2	106	54
5	1	2	4	3	1	1	101	227
5	1	2	4	3	1	1	102	2
5	1	2	4	3	1	1	103	1
5	1	2	4	3	1	1	104	16
5	1	2	4	3	1	1	105	4
5	1	2	4	3	1	1	106	106
5	1	2	4	3	1	2	101	7
5	1	2	4	3	1	2	102	2
5	1	2	4	3	1	2	103	1
5	1	2	4	3	1	2	104	1
5	1	2	4	3	1	2	106	24
5	1	2	4	3	2	1	101	320
5	1	2	4	3	2	1	102	7
5	1	2	4	3	2	1	103	4
5	1	2	4	3	2	1	104	2
5	1	2	4	3	2	1	105	1
5	1	2	4	3	2	1	106	165
5	1	2	4	3	2	2	101	6
5	1	2	4	3	2	2	102	3
5	1	2	4	3	2	2	106	26
5	1	2	4	4	1	1	101	228
5	1	2	4	4	1	1	103	5
5	1	2	4	4	1	1	104	3
5	1	2	4	4	1	1	106	139
5	1	2	4	4	1	2	101	9
5	1	2	4	4	1	2	102	2
5	1	2	4	4	1	2	106	14
5	1	2	4	4	2	1	101	267
5	1	2	4	4	2	1	102	2
5	1	2	4	4	2	1	103	1
5	1	2	4	4	2	1	104	3
5	1	2	4	4	2	1	105	2
5	1	2	4	4	2	1	106	154
5	1	2	4	4	2	2	101	11
5	1	2	4	4	2	2	102	1
5	1	2	4	4	2	2	106	10
5	1	2	4	6	2	1	101	12
5	1	2	4	6	2	1	106	2
5	1	2	4	6	2	2	101	6
5	1	2	4	6	2	2	106	10
5	1	2	4	7	2	1	104	8
5	1	2	4	7	2	1	106	12
5	1	2	4	7	2	2	106	1
5	1	2	4	8	2	1	104	7
5	1	2	4	8	2	1	106	15
5	1	3	4	1	1	1	101	23
5	1	3	4	1	1	1	102	1
5	1	3	4	1	1	1	106	15
5	1	3	4	1	2	1	101	24
5	1	3	4	1	2	1	102	1
5	1	3	4	1	2	1	103	1
5	1	3	4	1	2	1	106	9
5	1	3	4	1	2	2	102	1
5	1	3	4	2	1	1	101	292
5	1	3	4	2	1	1	102	4
5	1	3	4	2	1	1	103	2
5	1	3	4	2	1	1	104	9
5	1	3	4	2	1	1	105	4
5	1	3	4	2	1	1	106	162
5	1	3	4	2	1	2	101	17
5	1	3	4	2	1	2	102	3
5	1	3	4	2	1	2	104	1
5	1	3	4	2	1	2	106	79
5	1	3	4	2	2	1	101	334
5	1	3	4	2	2	1	102	4
5	1	3	4	2	2	1	103	2
5	1	3	4	2	2	1	104	8
5	1	3	4	2	2	1	105	4
5	1	3	4	2	2	1	106	149
5	1	3	4	2	2	2	101	13
5	1	3	4	2	2	2	102	1
5	1	3	4	2	2	2	103	2
5	1	3	4	2	2	2	106	41
5	1	3	4	3	1	1	101	200
5	1	3	4	3	1	1	102	1
5	1	3	4	3	1	1	103	4
5	1	3	4	3	1	1	104	5
5	1	3	4	3	1	1	105	3
5	1	3	4	3	1	1	106	68
5	1	3	4	3	1	2	101	12
5	1	3	4	3	1	2	102	1
5	1	3	4	3	1	2	103	1
5	1	3	4	3	1	2	106	43
5	1	3	4	3	2	1	101	299
5	1	3	4	3	2	1	102	3
5	1	3	4	3	2	1	103	3
5	1	3	4	3	2	1	104	3
5	1	3	4	3	2	1	106	105
5	1	3	4	3	2	2	101	8
5	1	3	4	3	2	2	103	3
5	1	3	4	3	2	2	106	29
5	1	3	4	4	1	1	101	211
5	1	3	4	4	1	1	104	1
5	1	3	4	4	1	1	105	3
5	1	3	4	4	1	1	106	99
5	1	3	4	4	1	2	101	6
5	1	3	4	4	1	2	102	2
5	1	3	4	4	1	2	106	16
5	1	3	4	4	2	1	101	212
5	1	3	4	4	2	1	105	1
5	1	3	4	4	2	1	106	101
5	1	3	4	4	2	2	101	5
5	1	3	4	4	2	2	102	1
5	1	3	4	4	2	2	106	13
5	1	3	4	6	2	1	101	9
5	1	3	4	6	2	1	106	4
5	1	3	4	6	2	2	101	2
5	1	3	4	6	2	2	106	12
5	1	3	4	7	2	1	104	5
5	1	3	4	7	2	1	106	5
5	1	3	4	7	2	2	106	1
5	1	3	4	8	2	1	104	7
5	1	3	4	8	2	1	106	11
5	1	4	4	1	1	1	101	29
5	1	4	4	1	1	1	102	1
5	1	4	4	1	1	1	105	1
5	1	4	4	1	1	1	106	15
5	1	4	4	1	1	2	102	1
5	1	4	4	1	2	1	101	27
5	1	4	4	1	2	1	102	1
5	1	4	4	1	2	1	103	1
5	1	4	4	1	2	1	105	1
5	1	4	4	1	2	1	106	17
5	1	4	4	1	2	2	101	1
5	1	4	4	2	1	1	101	468
5	1	4	4	2	1	1	102	5
5	1	4	4	2	1	1	104	9
5	1	4	4	2	1	1	105	6
5	1	4	4	2	1	1	106	228
5	1	4	4	2	1	2	101	21
5	1	4	4	2	1	2	102	2
5	1	4	4	2	1	2	103	4
5	1	4	4	2	1	2	106	94
5	1	4	4	2	2	1	101	278
5	1	4	4	2	2	1	102	3
5	1	4	4	2	2	1	103	4
5	1	4	4	2	2	1	104	6
5	1	4	4	2	2	1	105	6
5	1	4	4	2	2	1	106	137
5	1	4	4	2	2	2	101	24
5	1	4	4	2	2	2	102	1
5	1	4	4	2	2	2	106	63
5	1	4	4	3	1	1	101	279
5	1	4	4	3	1	1	102	4
5	1	4	4	3	1	1	103	5
5	1	4	4	3	1	1	104	6
5	1	4	4	3	1	1	105	4
5	1	4	4	3	1	1	106	112
5	1	4	4	3	1	2	101	20
5	1	4	4	3	1	2	103	2
5	1	4	4	3	1	2	106	46
5	1	4	4	3	2	1	101	299
5	1	4	4	3	2	1	102	2
5	1	4	4	3	2	1	104	3
5	1	4	4	3	2	1	105	4
5	1	4	4	3	2	1	106	119
5	1	4	4	3	2	2	101	11
5	1	4	4	3	2	2	102	4
5	1	4	4	3	2	2	106	33
5	1	4	4	4	1	1	101	269
5	1	4	4	4	1	1	103	2
5	1	4	4	4	1	1	104	1
5	1	4	4	4	1	1	105	2
5	1	4	4	4	1	1	106	141
5	1	4	4	4	1	2	101	16
5	1	4	4	4	1	2	106	24
5	1	4	4	4	2	1	101	277
5	1	4	4	4	2	1	102	3
5	1	4	4	4	2	1	103	2
5	1	4	4	4	2	1	104	1
5	1	4	4	4	2	1	105	2
5	1	4	4	4	2	1	106	99
5	1	4	4	4	2	2	101	7
5	1	4	4	4	2	2	106	11
5	1	4	4	6	2	1	101	7
5	1	4	4	6	2	1	106	1
5	1	4	4	6	2	2	101	6
5	1	4	4	6	2	2	106	6
5	1	4	4	7	2	1	104	7
5	1	4	4	7	2	1	106	11
5	1	4	4	7	2	2	106	1
5	1	4	4	8	2	1	104	4
5	1	4	4	8	2	1	106	7
5	1	5	4	1	1	1	101	59
5	1	5	4	1	1	1	102	1
5	1	5	4	1	1	1	105	2
5	1	5	4	1	1	1	106	22
5	1	5	4	1	1	2	101	4
5	1	5	4	1	1	2	102	1
5	1	5	4	1	2	1	101	65
5	1	5	4	1	2	1	102	4
5	1	5	4	1	2	1	103	1
5	1	5	4	1	2	1	106	24
5	1	5	4	1	2	2	101	2
5	1	5	4	1	2	2	102	1
5	1	5	4	2	1	1	101	799
5	1	5	4	2	1	1	102	11
5	1	5	4	2	1	1	103	9
5	1	5	4	2	1	1	104	37
5	1	5	4	2	1	1	105	13
5	1	5	4	2	1	1	106	415
5	1	5	4	2	1	2	101	53
5	1	5	4	2	1	2	102	3
5	1	5	4	2	1	2	103	4
5	1	5	4	2	1	2	105	1
5	1	5	4	2	1	2	106	116
5	1	5	4	2	2	1	101	384
5	1	5	4	2	2	1	102	4
5	1	5	4	2	2	1	103	5
5	1	5	4	2	2	1	104	23
5	1	5	4	2	2	1	105	4
5	1	5	4	2	2	1	106	196
5	1	5	4	2	2	2	101	28
5	1	5	4	2	2	2	102	1
5	1	5	4	2	2	2	106	109
5	1	5	4	3	1	1	101	576
5	1	5	4	3	1	1	102	11
5	1	5	4	3	1	1	103	3
5	1	5	4	3	1	1	104	14
5	1	5	4	3	1	1	105	7
5	1	5	4	3	1	1	106	228
5	1	5	4	3	1	2	101	35
5	1	5	4	3	1	2	102	3
5	1	5	4	3	1	2	103	6
5	1	5	4	3	1	2	106	129
5	1	5	4	3	2	1	101	361
5	1	5	4	3	2	1	102	2
5	1	5	4	3	2	1	103	4
5	1	5	4	3	2	1	104	6
5	1	5	4	3	2	1	105	1
5	1	5	4	3	2	1	106	200
5	1	5	4	3	2	2	101	19
5	1	5	4	3	2	2	102	3
5	1	5	4	3	2	2	103	3
5	1	5	4	3	2	2	106	48
5	1	5	4	4	1	1	101	434
5	1	5	4	4	1	1	102	2
5	1	5	4	4	1	1	103	3
5	1	5	4	4	1	1	104	3
5	1	5	4	4	1	1	105	3
5	1	5	4	4	1	1	106	228
5	1	5	4	4	1	2	101	13
5	1	5	4	4	1	2	102	2
5	1	5	4	4	1	2	106	35
5	1	5	4	4	2	1	101	407
5	1	5	4	4	2	1	102	6
5	1	5	4	4	2	1	103	3
5	1	5	4	4	2	1	104	4
5	1	5	4	4	2	1	105	4
5	1	5	4	4	2	1	106	198
5	1	5	4	4	2	2	101	9
5	1	5	4	4	2	2	106	25
5	1	5	4	6	2	1	101	22
5	1	5	4	6	2	1	102	1
5	1	5	4	6	2	1	106	6
5	1	5	4	6	2	2	101	9
5	1	5	4	6	2	2	106	19
5	1	5	4	7	2	1	104	13
5	1	5	4	7	2	1	106	16
5	1	5	4	8	2	1	104	9
5	1	5	4	8	2	1	106	6
5	1	5	4	8	2	2	106	1
5	1	6	4	1	1	1	101	81
5	1	6	4	1	1	1	102	2
5	1	6	4	1	1	1	104	2
5	1	6	4	1	1	1	105	2
5	1	6	4	1	1	1	106	38
5	1	6	4	1	1	2	101	1
5	1	6	4	1	1	2	106	6
5	1	6	4	1	2	1	101	105
5	1	6	4	1	2	1	102	2
5	1	6	4	1	2	1	103	2
5	1	6	4	1	2	1	105	2
5	1	6	4	1	2	1	106	38
5	1	6	4	1	2	2	101	3
5	1	6	4	1	2	2	102	1
5	1	6	4	1	2	2	106	7
5	1	6	4	2	1	1	101	1079
5	1	6	4	2	1	1	102	17
5	1	6	4	2	1	1	103	19
5	1	6	4	2	1	1	104	30
5	1	6	4	2	1	1	105	9
5	1	6	4	2	1	1	106	574
5	1	6	4	2	1	2	101	88
5	1	6	4	2	1	2	102	8
5	1	6	4	2	1	2	103	9
5	1	6	4	2	1	2	104	2
5	1	6	4	2	1	2	106	169
5	1	6	4	2	2	1	101	532
5	1	6	4	2	2	1	102	16
5	1	6	4	2	2	1	103	4
5	1	6	4	2	2	1	104	15
5	1	6	4	2	2	1	105	4
5	1	6	4	2	2	1	106	312
5	1	6	4	2	2	2	101	35
5	1	6	4	2	2	2	102	4
5	1	6	4	2	2	2	103	1
5	1	6	4	2	2	2	106	150
5	1	6	4	3	1	1	101	790
5	1	6	4	3	1	1	102	14
5	1	6	4	3	1	1	103	8
5	1	6	4	3	1	1	104	19
5	1	6	4	3	1	1	105	7
5	1	6	4	3	1	1	106	334
5	1	6	4	3	1	2	101	67
5	1	6	4	3	1	2	102	1
5	1	6	4	3	1	2	103	9
5	1	6	4	3	1	2	106	197
5	1	6	4	3	2	1	101	463
5	1	6	4	3	2	1	102	3
5	1	6	4	3	2	1	103	4
5	1	6	4	3	2	1	104	99
5	1	6	4	3	2	1	105	6
5	1	6	4	3	2	1	106	292
5	1	6	4	3	2	2	101	22
5	1	6	4	3	2	2	102	3
5	1	6	4	3	2	2	103	4
5	1	6	4	3	2	2	104	1
5	1	6	4	3	2	2	106	75
5	1	6	4	4	1	1	101	584
5	1	6	4	4	1	1	102	4
5	1	6	4	4	1	1	103	1
5	1	6	4	4	1	1	104	7
5	1	6	4	4	1	1	105	2
5	1	6	4	4	1	1	106	365
5	1	6	4	4	1	2	101	29
5	1	6	4	4	1	2	102	2
5	1	6	4	4	1	2	106	66
5	1	6	4	4	2	1	101	538
5	1	6	4	4	2	1	102	1
5	1	6	4	4	2	1	103	3
5	1	6	4	4	2	1	104	6
5	1	6	4	4	2	1	105	2
5	1	6	4	4	2	1	106	244
5	1	6	4	4	2	2	101	16
5	1	6	4	4	2	2	102	2
5	1	6	4	4	2	2	106	44
5	1	6	4	6	2	1	101	47
5	1	6	4	6	2	1	102	1
5	1	6	4	6	2	1	106	16
5	1	6	4	6	2	2	101	11
5	1	6	4	6	2	2	106	34
5	1	6	4	7	2	1	104	15
5	1	6	4	7	2	1	106	17
5	1	6	4	7	2	2	106	2
5	1	6	4	8	2	1	104	2
5	1	6	4	8	2	1	106	15
5	1	6	4	8	2	2	106	1
5	1	7	4	1	1	1	101	86
5	1	7	4	1	1	1	102	2
5	1	7	4	1	1	1	103	1
5	1	7	4	1	1	1	104	1
5	1	7	4	1	1	1	105	2
5	1	7	4	1	1	1	106	52
5	1	7	4	1	1	2	101	3
5	1	7	4	1	1	2	102	4
5	1	7	4	1	1	2	106	3
5	1	7	4	1	2	1	101	268
5	1	7	4	1	2	1	102	5
5	1	7	4	1	2	1	104	1
5	1	7	4	1	2	1	105	4
5	1	7	4	1	2	1	106	82
5	1	7	4	1	2	2	101	8
5	1	7	4	1	2	2	102	1
5	1	7	4	1	2	2	106	7
5	1	7	4	2	1	1	101	1217
5	1	7	4	2	1	1	102	11
5	1	7	4	2	1	1	103	20
5	1	7	4	2	1	1	104	26
5	1	7	4	2	1	1	105	17
5	1	7	4	2	1	1	106	782
5	1	7	4	2	1	2	101	92
5	1	7	4	2	1	2	102	14
5	1	7	4	2	1	2	103	9
5	1	7	4	2	1	2	106	192
5	1	7	4	2	2	1	101	771
5	1	7	4	2	2	1	102	10
5	1	7	4	2	2	1	103	2
5	1	7	4	2	2	1	104	15
5	1	7	4	2	2	1	105	5
5	1	7	4	2	2	1	106	504
5	1	7	4	2	2	2	101	51
5	1	7	4	2	2	2	102	10
5	1	7	4	2	2	2	103	5
5	1	7	4	2	2	2	105	1
5	1	7	4	2	2	2	106	161
5	1	7	4	3	1	1	101	893
5	1	7	4	3	1	1	102	13
5	1	7	4	3	1	1	103	4
5	1	7	4	3	1	1	104	13
5	1	7	4	3	1	1	105	13
5	1	7	4	3	1	1	106	395
5	1	7	4	3	1	2	101	49
5	1	7	4	3	1	2	102	2
5	1	7	4	3	1	2	103	5
5	1	7	4	3	1	2	106	161
5	1	7	4	3	2	1	101	742
5	1	7	4	3	2	1	102	9
5	1	7	4	3	2	1	103	6
5	1	7	4	3	2	1	104	8
5	1	7	4	3	2	1	105	15
5	1	7	4	3	2	1	106	390
5	1	7	4	3	2	2	101	35
5	1	7	4	3	2	2	102	3
5	1	7	4	3	2	2	103	3
5	1	7	4	3	2	2	106	109
5	1	7	4	4	1	1	101	624
5	1	7	4	4	1	1	102	7
5	1	7	4	4	1	1	103	1
5	1	7	4	4	1	1	104	11
5	1	7	4	4	1	1	105	3
5	1	7	4	4	1	1	106	448
5	1	7	4	4	1	2	101	28
5	1	7	4	4	1	2	102	1
5	1	7	4	4	1	2	103	1
5	1	7	4	4	1	2	106	65
5	1	7	4	4	2	1	101	639
5	1	7	4	4	2	1	102	8
5	1	7	4	4	2	1	103	2
5	1	7	4	4	2	1	104	12
5	1	7	4	4	2	1	105	7
5	1	7	4	4	2	1	106	352
5	1	7	4	4	2	2	101	24
5	1	7	4	4	2	2	102	2
5	1	7	4	4	2	2	106	47
5	1	7	4	6	2	1	101	46
5	1	7	4	6	2	1	102	2
5	1	7	4	6	2	1	103	2
5	1	7	4	6	2	1	104	1
5	1	7	4	6	2	1	106	25
5	1	7	4	6	2	2	101	20
5	1	7	4	6	2	2	102	1
5	1	7	4	6	2	2	103	1
5	1	7	4	6	2	2	106	46
5	1	7	4	7	2	1	104	15
5	1	7	4	7	2	1	106	28
5	1	7	4	7	2	2	106	1
5	1	7	4	8	2	1	104	5
5	1	7	4	8	2	1	106	33
5	1	8	4	1	1	1	101	101
5	1	8	4	1	1	1	102	3
5	1	8	4	1	1	1	103	3
5	1	8	4	1	1	1	104	1
5	1	8	4	1	1	1	105	4
5	1	8	4	1	1	1	106	91
5	1	8	4	1	1	2	101	1
5	1	8	4	1	1	2	102	1
5	1	8	4	1	1	2	106	3
5	1	8	4	1	2	1	101	374
5	1	8	4	1	2	1	102	3
5	1	8	4	1	2	1	104	5
5	1	8	4	1	2	1	105	6
5	1	8	4	1	2	1	106	109
5	1	8	4	1	2	2	101	11
5	1	8	4	1	2	2	102	3
5	1	8	4	1	2	2	106	6
5	1	8	4	2	1	1	101	1531
5	1	8	4	2	1	1	102	7
5	1	8	4	2	1	1	103	29
5	1	8	4	2	1	1	104	27
5	1	8	4	2	1	1	105	23
5	1	8	4	2	1	1	106	808
5	1	8	4	2	1	2	101	91
5	1	8	4	2	1	2	102	10
5	1	8	4	2	1	2	103	6
5	1	8	4	2	1	2	106	180
5	1	8	4	2	2	1	101	1037
5	1	8	4	2	2	1	102	12
5	1	8	4	2	2	1	103	13
5	1	8	4	2	2	1	104	11
5	1	8	4	2	2	1	105	15
5	1	8	4	2	2	1	106	662
5	1	8	4	2	2	2	101	41
5	1	8	4	2	2	2	102	8
5	1	8	4	2	2	2	103	5
5	1	8	4	2	2	2	106	159
5	1	8	4	3	1	1	101	974
5	1	8	4	3	1	1	102	12
5	1	8	4	3	1	1	103	10
5	1	8	4	3	1	1	104	14
5	1	8	4	3	1	1	105	21
5	1	8	4	3	1	1	106	519
5	1	8	4	3	1	2	101	49
5	1	8	4	3	1	2	102	10
5	1	8	4	3	1	2	103	5
5	1	8	4	3	1	2	104	1
5	1	8	4	3	1	2	106	128
5	1	8	4	3	2	1	101	757
5	1	8	4	3	2	1	102	6
5	1	8	4	3	2	1	103	7
5	1	8	4	3	2	1	104	6
5	1	8	4	3	2	1	105	13
5	1	8	4	3	2	1	106	524
5	1	8	4	3	2	2	101	31
5	1	8	4	3	2	2	102	2
5	1	8	4	3	2	2	103	3
5	1	8	4	3	2	2	106	149
5	1	8	4	4	1	1	101	752
5	1	8	4	4	1	1	102	1
5	1	8	4	4	1	1	103	6
5	1	8	4	4	1	1	104	7
5	1	8	4	4	1	1	105	5
5	1	8	4	4	1	1	106	471
5	1	8	4	4	1	2	101	22
5	1	8	4	4	1	2	102	7
5	1	8	4	4	1	2	106	72
5	1	8	4	4	2	1	101	670
5	1	8	4	4	2	1	102	1
5	1	8	4	4	2	1	103	2
5	1	8	4	4	2	1	104	11
5	1	8	4	4	2	1	105	6
5	1	8	4	4	2	1	106	421
5	1	8	4	4	2	2	101	23
5	1	8	4	4	2	2	102	2
5	1	8	4	4	2	2	103	1
5	1	8	4	4	2	2	104	1
5	1	8	4	4	2	2	106	43
5	1	8	4	6	2	1	101	47
5	1	8	4	6	2	1	102	1
5	1	8	4	6	2	1	103	1
5	1	8	4	6	2	1	104	1
5	1	8	4	6	2	1	106	23
5	1	8	4	6	2	2	101	21
5	1	8	4	6	2	2	102	2
5	1	8	4	6	2	2	106	47
5	1	8	4	7	2	1	104	15
5	1	8	4	7	2	1	106	30
5	1	8	4	7	2	2	106	2
5	1	8	4	8	2	1	104	12
5	1	8	4	8	2	1	106	59
5	1	9	4	1	1	1	101	143
5	1	9	4	1	1	1	102	2
5	1	9	4	1	1	1	103	2
5	1	9	4	1	1	1	105	4
5	1	9	4	1	1	1	106	82
5	1	9	4	1	1	2	101	4
5	1	9	4	1	1	2	102	2
5	1	9	4	1	1	2	106	2
5	1	9	4	1	2	1	101	371
5	1	9	4	1	2	1	102	4
5	1	9	4	1	2	1	103	1
5	1	9	4	1	2	1	104	2
5	1	9	4	1	2	1	105	3
5	1	9	4	1	2	1	106	147
5	1	9	4	1	2	2	101	10
5	1	9	4	1	2	2	102	1
5	1	9	4	1	2	2	106	3
5	1	9	4	2	1	1	101	1580
5	1	9	4	2	1	1	102	14
5	1	9	4	2	1	1	103	28
5	1	9	4	2	1	1	104	34
5	1	9	4	2	1	1	105	34
5	1	9	4	2	1	1	106	949
5	1	9	4	2	1	2	101	64
5	1	9	4	2	1	2	102	7
5	1	9	4	2	1	2	103	4
5	1	9	4	2	1	2	105	1
5	1	9	4	2	1	2	106	176
5	1	9	4	2	2	1	101	1295
5	1	9	4	2	2	1	102	13
5	1	9	4	2	2	1	103	16
5	1	9	4	2	2	1	104	13
5	1	9	4	2	2	1	105	29
5	1	9	4	2	2	1	106	955
5	1	9	4	2	2	2	101	79
5	1	9	4	2	2	2	102	7
5	1	9	4	2	2	2	103	5
5	1	9	4	2	2	2	106	172
5	1	9	4	3	1	1	101	1036
5	1	9	4	3	1	1	102	11
5	1	9	4	3	1	1	103	12
5	1	9	4	3	1	1	104	15
5	1	9	4	3	1	1	105	14
5	1	9	4	3	1	1	106	513
5	1	9	4	3	1	2	101	41
5	1	9	4	3	1	2	102	6
5	1	9	4	3	1	2	103	1
5	1	9	4	3	1	2	105	2
5	1	9	4	3	1	2	106	107
5	1	9	4	3	2	1	101	983
5	1	9	4	3	2	1	102	14
5	1	9	4	3	2	1	103	14
5	1	9	4	3	2	1	104	6
5	1	9	4	3	2	1	105	21
5	1	9	4	3	2	1	106	674
5	1	9	4	3	2	2	101	41
5	1	9	4	3	2	2	102	4
5	1	9	4	3	2	2	103	5
5	1	9	4	3	2	2	106	146
5	1	9	4	4	1	1	101	830
5	1	9	4	4	1	1	102	4
5	1	9	4	4	1	1	103	10
5	1	9	4	4	1	1	104	4
5	1	9	4	4	1	1	105	5
5	1	9	4	4	1	1	106	617
5	1	9	4	4	1	2	101	22
5	1	9	4	4	1	2	102	2
5	1	9	4	4	1	2	106	34
5	1	9	4	4	2	1	101	847
5	1	9	4	4	2	1	102	7
5	1	9	4	4	2	1	103	10
5	1	9	4	4	2	1	104	15
5	1	9	4	4	2	1	105	9
5	1	9	4	4	2	1	106	549
5	1	9	4	4	2	2	101	29
5	1	9	4	4	2	2	105	1
5	1	9	4	4	2	2	106	66
5	1	9	4	6	2	1	101	54
5	1	9	4	6	2	1	103	2
5	1	9	4	6	2	1	105	1
5	1	9	4	6	2	1	106	14
5	1	9	4	6	2	2	101	17
5	1	9	4	6	2	2	103	1
5	1	9	4	6	2	2	106	59
5	1	9	4	7	2	1	104	17
5	1	9	4	7	2	1	106	69
5	1	9	4	7	2	2	106	6
5	1	9	4	8	2	1	104	18
5	1	9	4	8	2	1	106	76
5	1	9	4	8	2	2	106	5
5	1	10	4	1	1	1	101	172
5	1	10	4	1	1	1	102	3
5	1	10	4	1	1	1	103	2
5	1	10	4	1	1	1	105	6
5	1	10	4	1	1	1	106	116
5	1	10	4	1	1	2	101	2
5	1	10	4	1	1	2	102	1
5	1	10	4	1	1	2	106	5
5	1	10	4	1	2	1	101	327
5	1	10	4	1	2	1	102	1
5	1	10	4	1	2	1	103	2
5	1	10	4	1	2	1	105	6
5	1	10	4	1	2	1	106	138
5	1	10	4	1	2	2	101	5
5	1	10	4	1	2	2	102	1
5	1	10	4	1	2	2	106	3
5	1	10	4	2	1	1	101	1634
5	1	10	4	2	1	1	102	24
5	1	10	4	2	1	1	103	35
5	1	10	4	2	1	1	104	22
5	1	10	4	2	1	1	105	35
5	1	10	4	2	1	1	106	1006
5	1	10	4	2	1	2	101	65
5	1	10	4	2	1	2	102	14
5	1	10	4	2	1	2	103	4
5	1	10	4	2	1	2	106	164
5	1	10	4	2	2	1	101	1751
5	1	10	4	2	2	1	102	12
5	1	10	4	2	2	1	103	31
5	1	10	4	2	2	1	104	25
5	1	10	4	2	2	1	105	29
5	1	10	4	2	2	1	106	1258
5	1	10	4	2	2	2	101	86
5	1	10	4	2	2	2	102	5
5	1	10	4	2	2	2	103	11
5	1	10	4	2	2	2	104	1
5	1	10	4	2	2	2	106	171
5	1	10	4	3	1	1	101	1056
5	1	10	4	3	1	1	102	12
5	1	10	4	3	1	1	103	7
5	1	10	4	3	1	1	104	7
5	1	10	4	3	1	1	105	26
5	1	10	4	3	1	1	106	506
5	1	10	4	3	1	2	101	48
5	1	10	4	3	1	2	102	5
5	1	10	4	3	1	2	103	5
5	1	10	4	3	1	2	105	1
5	1	10	4	3	1	2	106	123
5	1	10	4	3	2	1	101	1246
5	1	10	4	3	2	1	102	16
5	1	10	4	3	2	1	103	17
5	1	10	4	3	2	1	104	9
5	1	10	4	3	2	1	105	22
5	1	10	4	3	2	1	106	831
5	1	10	4	3	2	2	101	48
5	1	10	4	3	2	2	102	5
5	1	10	4	3	2	2	103	7
5	1	10	4	3	2	2	105	2
5	1	10	4	3	2	2	106	156
5	1	10	4	4	1	1	101	829
5	1	10	4	4	1	1	102	2
5	1	10	4	4	1	1	103	9
5	1	10	4	4	1	1	104	8
5	1	10	4	4	1	1	105	4
5	1	10	4	4	1	1	106	632
5	1	10	4	4	1	2	101	17
5	1	10	4	4	1	2	102	1
5	1	10	4	4	1	2	103	1
5	1	10	4	4	1	2	106	47
5	1	10	4	4	2	1	101	995
5	1	10	4	4	2	1	102	2
5	1	10	4	4	2	1	103	3
5	1	10	4	4	2	1	104	7
5	1	10	4	4	2	1	105	9
5	1	10	4	4	2	1	106	754
5	1	10	4	4	2	2	101	29
5	1	10	4	4	2	2	103	1
5	1	10	4	4	2	2	104	1
5	1	10	4	4	2	2	106	47
5	1	10	4	6	2	1	101	58
5	1	10	4	6	2	1	102	1
5	1	10	4	6	2	1	103	1
5	1	10	4	6	2	1	106	42
5	1	10	4	6	2	2	101	22
5	1	10	4	6	2	2	102	2
5	1	10	4	6	2	2	103	1
5	1	10	4	6	2	2	106	65
5	1	10	4	7	2	1	104	23
5	1	10	4	7	2	1	106	126
5	1	10	4	7	2	2	106	9
5	1	10	4	8	2	1	104	18
5	1	10	4	8	2	1	106	159
5	1	10	4	8	2	2	106	4
5	1	11	4	1	1	1	101	213
5	1	11	4	1	1	1	102	2
5	1	11	4	1	1	1	103	2
5	1	11	4	1	1	1	104	1
5	1	11	4	1	1	1	105	5
5	1	11	4	1	1	1	106	123
5	1	11	4	1	1	2	101	3
5	1	11	4	1	1	2	102	1
5	1	11	4	1	1	2	106	4
5	1	11	4	1	2	1	101	275
5	1	11	4	1	2	1	104	51
5	1	11	4	1	2	1	105	3
5	1	11	4	1	2	1	106	158
5	1	11	4	1	2	2	101	2
5	1	11	4	1	2	2	102	4
5	1	11	4	1	2	2	103	1
5	1	11	4	1	2	2	106	5
5	1	11	4	2	1	1	101	1664
5	1	11	4	2	1	1	102	27
5	1	11	4	2	1	1	103	30
5	1	11	4	2	1	1	104	24
5	1	11	4	2	1	1	105	30
5	1	11	4	2	1	1	106	1114
5	1	11	4	2	1	2	101	71
5	1	11	4	2	1	2	102	6
5	1	11	4	2	1	2	103	3
5	1	11	4	2	1	2	105	1
5	1	11	4	2	1	2	106	175
5	1	11	4	2	2	1	101	1841
5	1	11	4	2	2	1	102	29
5	1	11	4	2	2	1	103	37
5	1	11	4	2	2	1	104	31
5	1	11	4	2	2	1	105	50
5	1	11	4	2	2	1	106	1511
5	1	11	4	2	2	2	101	74
5	1	11	4	2	2	2	102	7
5	1	11	4	2	2	2	103	6
5	1	11	4	2	2	2	106	192
5	1	11	4	3	1	1	101	1174
5	1	11	4	3	1	1	102	12
5	1	11	4	3	1	1	103	11
5	1	11	4	3	1	1	104	4
